-0.5	0.09999999999999996	25.0	0.0
-0.5	0.08322932074087364	24.516917764385525	1.9637692444611677e-218
-0.5	-0.30598256131349244	24.430797541212534	1.9637692444609274e-167
-0.5	0.3010088142157503	24.426605504587158	1.3091794963074452e-218
-0.5	-0.5	24.31192660550459	1.309179496307285e-167
-0.5	0.09548845746265988	24.275997848150404	9.818846222305006e-183
-0.5	-0.11005372607298469	24.340929827482917	1.9637692444610013e-182
-0.5	-0.10167562101216455	24.125628977363363	1.3091794963070988e-91
-0.5	0.30100881421575076	24.19724770642202	6.070169891416686e-238
-0.5	0.09941314268873393	24.048657308661454	1.9637692444606482e-91
-0.5	0.5	24.082568807339452	2.5444056508931914e-169
-0.5	-0.5	24.082568807339452	1.0898919306756824e-101
-0.5	-0.30053688752608054	23.985676243263974	1.9834069369052956e-101
-0.5	-0.5	23.853211009174313	7.85507697784329e-89
-0.5	-0.30025761975987364	23.756786955412203	1.3091794963071686e-117
-0.5	-0.3002110891466807	23.527506923673975	1.963769244460753e-117
-0.5	0.10051432369201652	23.59076989552934	1.3091794963069445e-38
-0.5	0.3010088142157509	23.967889908256883	1.9637692444606828e-107
-0.5	-0.10000775750468549	23.440353956784428	3.816608476339801e-178
-0.5	0.10055494908174933	23.361455988012388	7.855076977842329e-85
-0.5	0.30100881421575143	23.50917431192661	4.87058484008275e-135
-0.5	0.5	23.394495412844037	2.92235090404965e-135
-0.5	-0.5	23.394495412844037	1.0909818226065312e-175
-0.5	-0.10000129291744783	23.21100700502982	4.870584840082987e-159
-0.5	-0.3002034181315325	23.29816017482807	1.9836033138300564e-175
-0.5	-0.5	23.1651376146789	7.265946204504332e-95
-0.5	-0.30020264415131026	23.068792747704602	1.3091794963070888e-95
-0.5	-0.10000021548624183	22.981651014599773	1.9834069369055546e-166
-0.5	-0.30020554228842167	22.839364521643894	7.85507697784261e-97
-0.5	0.10056457235301687	22.902751818350954	7.855076977842574e-90
-0.5	0.3010088142157503	23.27981651376147	9.818846222302911e-85
-0.5	0.5	23.1651376146789	2.922350904052165e-160
-0.5	0.3010088142157498	23.050458715596328	9.818846222302668e-72
-0.5	-0.10000003591437279	22.752293517723814	1.3091794963071018e-96
-0.5	0.30100881421575376	22.821100917431195	6.54589748160057e-72
-0.5	0.10056486817664567	22.67339440415677	9.818846222303218e-90
-0.5	0.3010088142157498	22.59174311926606	9.81884622230305e-83
-0.5	0.5	22.935779816513758	6.545897481535112e-72
-0.5	0.5	22.70642201834863	6.5458974815353674e-83
-0.5	-0.5	22.70642201834863	7.265946204504813e-122
-0.5	-0.3003938130259518	22.387334296339827	1.9637692640990225e-262
-0.5	-0.09982439311623459	22.29757050374126	4.046779927611107e-232
-0.5	-0.3002241813247972	22.150866462142137	7.855076977843152e-128
-0.5	0.3010088142157493	22.362385321100916	4.870584840082926e-152
-0.5	0.10064758346517745	22.216557933184315	7.855076977841786e-45
-0.5	0.10065854384124417	21.987449314564895	6.545897481534822e-45
-0.5000000000000001	0.5000000000000001	22.47706422018349	1.3091794963074697e-224
-0.5	0.5	22.247706422018346	3.911651782192709e-159
-0.5000000000000001	-0.5000000000000001	22.47706422018349	3.9116517821927845e-160
-0.5	-0.5	22.247706422018346	9.819828106926727e-159
-0.4999999999999999	-0.4999999999999999	22.018348623853214	7.201141819438125e-159
-0.5	-0.0997733285409016	22.06937365436797	7.855076977842249e-74
-0.4999999999999999	-0.4999999999999999	21.78899082568807	7.200487229688621e-65
-0.5	-0.30020238558952833	21.692646392533774	6.5458974815351085e-65
-0.4999999999999999	0.4999999999999999	22.018348623853214	8.640584675626536e-78
-0.5	0.10066109710341087	21.758149563895383	6.545897481535228e-77
-0.5	0.3010088142157498	21.90366972477064	6.611356456350581e-77
-0.5	0.3010088142157503	21.6743119266055	6.54589748153599e-81
-0.5	0.1006616437369573	21.528804193243175	9.818846222302405e-55
-0.5	-0.0997585557677162	21.61099391521959	3.6529386300618646e-101
-0.5	0.30100881421575176	21.444954128440365	9.818846222303005e-81
-0.5	0.10066175502436514	21.299448925152202	6.545897481535591e-55
-0.5	0.30100881421575176	21.215596330275226	2.435292420284852e-116
-0.5	0.1006617769359317	21.070091625136474	6.545897481535177e-68
-0.4999999999999999	0.4999999999999999	21.78899082568807	6.54589748153541e-94
-0.4999999999999999	0.4999999999999999	21.55963302752293	6.545897481535337e-81
-0.4999999999999999	0.4999999999999999	21.330275229357795	6.611356456351203e-117
-0.5	-0.3002018666351114	21.463300392637912	6.545897481535331e-83
-0.4999999999999999	-0.4999999999999999	21.330275229357795	7.855076977842099e-70
-0.5	-0.0997580166334654	21.38164837414242	6.545897481534937e-55
-0.5	-0.09975790995945577	21.152293001177156	6.54589748153454e-27
-0.5	-0.3002017801419601	21.23394456085224	6.545898753804732e-161
-0.5	-0.09975788937737959	20.922935670937356	6.545897546993402e-19
-0.5	0.3010088142157513	20.98623853211009	7.855076977842237e-78
-0.5	0.10066178114847524	20.84073392274131	2.9223509826002224e-103
-0.5	-0.09975788547985032	20.693577961380672	2.4352989659387253e-105
-0.4999999999999999	0.4999999999999999	21.100917431192663	6.545897481535121e-73
-0.4999999999999999	-0.4999999999999999	21.100917431192663	6.545897481534983e-63
-0.5000000000000001	-0.5000000000000001	20.871559633027523	6.545897481534953e-48
-0.5	-0.3002017633236808	20.775229346873815	6.545897481534427e-19
-0.5000000000000001	-0.5000000000000001	20.642201834862394	7.855076977841856e-48
-0.5	-0.30020176292323886	20.545871557812305	3.652938630061866e-105
-0.5000000000000001	0.5000000000000001	20.871559633027523	6.545962940509937e-73
-0.5	0.10066178194400222	20.611376142662017	2.922350904049579e-120
-0.5000000000000001	0.5000000000000001	20.642201834862394	6.545897621484997e-138
-0.5	-0.09975788475239789	20.46422017975376	6.545897481534828e-49
-0.5	-0.30020176285649824	20.316513761164437	7.855076977841743e-35
-0.5	0.10066178209216248	20.38201834786522	6.545897481534551e-32
-0.5	0.3010088142157498	20.527522935779825	7.855076977841461e-32
-0.5	0.10066178211945143	20.152660550320473	2.4352924200412192e-98
-0.5000000000000001	0.5000000000000001	20.41284403669725	6.545897481536493e-171
-0.5000000000000001	-0.5000000000000001	20.41284403669725	2.437727712461323e-110
-0.4999999999999999	-0.4999999999999999	20.18348623853211	7.855076977841664e-35
-0.5	-0.30020176284537503	20.087155963252172	6.54589748153472e-35
-0.4999999999999999	0.4999999999999999	20.18348623853211	7.85507697784304e-126
-0.5	-0.30020176284352096	19.85779816512919	6.545897481534963e-58
-0.5	-0.09975788459364575	20.005504587032615	7.855084832920068e-129
-0.5	0.3010088142157503	20.068807339449542	7.855076977841547e-30
-0.5	0.10066178212443244	19.923302752268576	2.9223509119831965e-118
-0.5	-0.0997578845891962	19.776146788968628	7.855076977841495e-33
-0.5	-0.09975788459364575	20.005504587032615	3.927538488920583e-11
-0.5	0.5	19.954128440366972	6.545897481534621e-30
-0.5	0.10066178212533494	19.693944954123946	1.309179496306916e-32
-0.5	0.301008814215751	19.610091743119266	9.818846222302707e-67
-0.5	-0.5	19.954128440366972	6.54589748160773e-116
-0.5	0.5	19.724770642201836	6.545897481535295e-78
-0.5	-0.5	19.724770642201836	7.200487229687966e-29
-0.5	-0.3002017628432119	19.628440366971077	6.545897481534512e-29
-0.5	-0.09975788458839444	19.546788990821714	6.61135645634999e-31
-0.5	-0.3002017628431606	19.399082568807106	6.5458974815346445e-31
-0.5	0.5	19.4954128440367	6.61135645635049e-67
-0.5	0.10066178212549727	19.464587155962498	9.818846222304082e-136
-0.5	0.10066178212552634	19.235229357798023	7.85507697784227e-80
-0.5	0.30100881421575043	19.38073394495413	9.818846222303689e-67
-0.5	0.5	19.26605504587156	9.818846222302748e-69
-0.5	0.5	19.036697247706428	7.933627747620604e-68
-0.5	0.3010088142157513	19.151376146788994	6.545897482189769e-70
-0.5	-0.3002017628431518	19.169724770642162	6.545897481535554e-48
-0.5	-0.09975788458822524	19.08807339449529	7.93362774762064e-72
-0.5	0.10066178212553145	19.005871559633004	7.855076977845173e-74
-0.5	0.10066178212553145	19.005871559633004	3.9275384889205714e-6
-0.5	-0.3002017628431505	18.940366972477058	6.545897481534899e-48
-0.5	-0.5	19.26605504587156	6.545897481535491e-47
-0.5	0.5	18.807339449541285	7.200487229688668e-68
-0.5	0.3010088142157503	18.922018348623855	6.611356456350503e-68
-0.5	0.30100881421575154	18.69266055045872	6.545897481535241e-74
-0.5	0.5	18.57798165137615	6.545897481535168e-69
-0.5	0.3010088142157503	18.46330275229358	6.545897481535352e-89
-0.5	-0.09975788458822066	18.858715596330256	6.612011046098592e-70
-0.5	-0.30020176284315003	18.711009174311926	7.933627747620493e-68
-0.5	-0.09975788458821985	18.629357798165135	6.545897481535029e-66
-0.5	-0.3002017628431499	18.481651376146786	6.545897488080981e-70
-0.5	0.10066178212553258	18.547155963302753	6.545897546994004e-66
-0.5	-0.5	18.807339449541285	7.855076977842857e-68
-0.5	-0.5	18.807339449541285	0.003927538488920559
-0.5	-0.5	18.57798165137615	7.855076977842092e-65
-0.5	-0.5	18.34862385321101	6.545898136131309e-58
-0.5	-0.3002017628431499	18.25229357798165	9.818846222302626e-70
-0.5	-0.09975788458822021	18.17064220183486	7.855076977841803e-52
-0.5	0.5	18.34862385321101	6.545897481534817e-51
-0.5	0.10066178212553223	18.317798165137614	6.545897481535388e-85
-0.5	0.10066178212553212	18.088440366972474	6.546552071283391e-81
-0.5	0.3010088142157503	18.233944954128443	6.546617530258357e-85
-0.5	0.30100881421574965	18.0045871559633	6.545897481535035e-59
-0.5	0.301008814215754	17.775229357798167	6.545898136124783e-59
-0.5	0.5	18.119266055045873	6.552443379082309e-87
-0.4999999999999999	0.4999999999999999	17.88990825688073	8.640584675626601e-86
-0.5	-0.5	18.119266055045873	8.64058475417671e-50
-0.5	-0.09975788458822012	17.941284403669723	6.5458974815348364e-52
